time,open,high,low,close,tick_volume,spread,real_volume
2025-10-01 02:15:00,147.95,147.957,147.883,147.954,514,10,0
2025-10-01 02:30:00,147.954,148.006,147.948,147.998,451,10,0
2025-10-01 02:45:00,147.998,148.006,147.908,147.913,412,10,0
2025-10-01 03:00:00,147.913,147.926,147.864,147.899,517,10,0
2025-10-01 03:15:00,147.899,147.958,147.886,147.941,408,10,0
2025-10-01 03:30:00,147.944,147.998,147.943,147.956,390,10,0
2025-10-01 03:45:00,147.958,147.962,147.897,147.923,362,10,0
2025-10-01 04:00:00,147.923,147.955,147.912,147.952,402,10,0
2025-10-01 04:15:00,147.952,147.952,147.853,147.876,590,10,0
2025-10-01 04:30:00,147.875,147.875,147.746,147.749,771,10,0
2025-10-01 04:45:00,147.748,147.751,147.545,147.548,882,10,0
2025-10-01 05:00:00,147.549,147.639,147.457,147.597,1578,10,0
2025-10-01 05:15:00,147.597,147.597,147.466,147.49,905,10,0
2025-10-01 05:30:00,147.49,147.558,147.48,147.535,711,10,0
2025-10-01 05:45:00,147.537,147.576,147.494,147.526,730,10,0
2025-10-01 06:00:00,147.523,147.523,147.337,147.367,1315,10,0
2025-10-01 06:15:00,147.369,147.419,147.322,147.338,1088,10,0
2025-10-01 06:30:00,147.34,147.362,147.187,147.19,1123,10,0
2025-10-01 06:45:00,147.188,147.269,147.16,147.229,1216,10,0
2025-10-01 07:00:00,147.231,147.231,147.017,147.063,1425,10,0
2025-10-01 07:15:00,147.063,147.21,147.029,147.18,1131,10,0
2025-10-01 07:30:00,147.183,147.316,147.135,147.197,1642,10,0
2025-10-01 07:45:00,147.197,147.209,147.097,147.123,1263,10,0
2025-10-01 08:00:00,147.121,147.121,147.047,147.068,1390,10,0
2025-10-01 08:15:00,147.065,147.074,146.99,147.041,1077,10,0
2025-10-01 08:30:00,147.041,147.09,146.893,147.073,1255,10,0
2025-10-01 08:45:00,147.07,147.15,147.033,147.146,941,10,0
2025-10-01 09:00:00,147.147,147.161,147.092,147.103,846,10,0
2025-10-01 09:15:00,147.1,147.175,147.077,147.135,823,10,0
2025-10-01 09:30:00,147.136,147.17,147.064,147.1,963,10,0
